state_name,county_name,emp0A01_BS,year,quarter,countyreal,censusdiv,FIPS,msa,pop,white,black,hs,col,medinc,pov,nssi,first_treat,treat,lemp,lpop,lmedinc,region
Georgia,Dade,143,2006,1,13083,5,13083,1,15.154,.975,.0060000002384186,.4729999923706055,.08,30.079,.15,385,0,0,4.962844630259907,2.718264523509182,3.403827253848172,3
Georgia,Dade,145,2007,1,13083,5,13083,1,15.154,.975,.0060000002384186,.4729999923706055,.08,30.079,.15,385,0,0,4.976733742420574,2.718264523509182,3.403827253848172,3
Georgia,Dawson,320,2001,1,13085,5,13085,1,15.999,.9719999694824218,.0040000000596046,.5149999809265137,.0860000038146973,40.128,.11,284,0,0,5.768320995793772,2.772526220286575,3.692074345010456,3
Georgia,Dawson,282,2002,1,13085,5,13085,1,15.999,.9719999694824218,.0040000000596046,.5149999809265137,.0860000038146973,40.128,.11,284,0,0,5.641907070938114,2.772526220286575,3.692074345010456,3
Georgia,Dawson,307,2003,1,13085,5,13085,1,15.999,.9719999694824218,.0040000000596046,.5149999809265137,.0860000038146973,40.128,.11,284,0,0,5.726847747587197,2.772526220286575,3.692074345010456,3
Georgia,Dawson,309,2004,1,13085,5,13085,1,15.999,.9719999694824218,.0040000000596046,.5149999809265137,.0860000038146973,40.128,.11,284,0,0,5.733341276897746,2.772526220286575,3.692074345010456,3
Georgia,Dawson,326,2005,1,13085,5,13085,1,15.999,.9719999694824218,.0040000000596046,.5149999809265137,.0860000038146973,40.128,.11,284,0,0,5.786897381366708,2.772526220286575,3.692074345010456,3
Georgia,Dawson,444,2006,1,13085,5,13085,1,15.999,.9719999694824218,.0040000000596046,.5149999809265137,.0860000038146973,40.128,.11,284,0,0,6.095824562432225,2.772526220286575,3.692074345010456,3
Georgia,Dawson,504,2007,1,13085,5,13085,1,15.999,.9719999694824218,.0040000000596046,.5149999809265137,.0860000038146973,40.128,.11,284,0,0,6.222576268071369,2.772526220286575,3.692074345010456,3
Georgia,Decatur,345,2001,1,13087,5,13087,1,28.24,.5709999847412109,.3990000152587891,.4809999942779541,.1169999980926514,26.377,.2489999961853027,1417,0,0,5.84354441703136,3.340739412625041,3.272492418305214,3
Georgia,Decatur,306,2002,1,13087,5,13087,1,28.24,.5709999847412109,.3990000152587891,.4809999942779541,.1169999980926514,26.377,.2489999961853027,1417,0,0,5.723585101952381,3.340739412625041,3.272492418305214,3
Georgia,Decatur,304,2003,1,13087,5,13087,1,28.24,.5709999847412109,.3990000152587891,.4809999942779541,.1169999980926514,26.377,.2489999961853027,1417,0,0,5.717027701406222,3.340739412625041,3.272492418305214,3
Georgia,Decatur,281,2004,1,13087,5,13087,1,28.24,.5709999847412109,.3990000152587891,.4809999942779541,.1169999980926514,26.377,.2489999961853027,1417,0,0,5.638354669333745,3.340739412625041,3.272492418305214,3
Georgia,Decatur,299,2005,1,13087,5,13087,1,28.24,.5709999847412109,.3990000152587891,.4809999942779541,.1169999980926514,26.377,.2489999961853027,1417,0,0,5.700443573390687,3.340739412625041,3.272492418305214,3
Georgia,Decatur,299,2006,1,13087,5,13087,1,28.24,.5709999847412109,.3990000152587891,.4809999942779541,.1169999980926514,26.377,.2489999961853027,1417,0,0,5.700443573390687,3.340739412625041,3.272492418305214,3
Georgia,Decatur,266,2007,1,13087,5,13087,1,28.24,.5709999847412109,.3990000152587891,.4809999942779541,.1169999980926514,26.377,.2489999961853027,1417,0,0,5.583496308781699,3.340739412625041,3.272492418305214,3
Georgia,De Kalb,9208,2001,1,13089,5,13089,1,665.865,.3579999923706055,.5420000076293945,.5120000076293946,.3270000076293945,42.767,.1319999980926514,11685,0,0,9.127827950401718,6.501086947290717,3.755766777155374,3
Georgia,De Kalb,7350,2002,1,13089,5,13089,1,665.865,.3579999923706055,.5420000076293945,.5120000076293946,.3270000076293945,42.767,.1319999980926514,11685,0,0,8.902455592206882,6.501086947290717,3.755766777155374,3
Georgia,De Kalb,6842,2003,1,13089,5,13089,1,665.865,.3579999923706055,.5420000076293945,.5120000076293946,.3270000076293945,42.767,.1319999980926514,11685,0,0,8.830835365537549,6.501086947290717,3.755766777155374,3
Georgia,De Kalb,6627,2004,1,13089,5,13089,1,665.865,.3579999923706055,.5420000076293945,.5120000076293946,.3270000076293945,42.767,.1319999980926514,11685,0,0,8.798907492088226,6.501086947290717,3.755766777155374,3
Georgia,De Kalb,6709,2005,1,13089,5,13089,1,665.865,.3579999923706055,.5420000076293945,.5120000076293946,.3270000076293945,42.767,.1319999980926514,11685,0,0,8.811205187562887,6.501086947290717,3.755766777155374,3
Georgia,De Kalb,6954,2006,1,13089,5,13089,1,665.865,.3579999923706055,.5420000076293945,.5120000076293946,.3270000076293945,42.767,.1319999980926514,11685,0,0,8.847072312567807,6.501086947290717,3.755766777155374,3
Georgia,De Kalb,7270,2007,1,13089,5,13089,1,665.865,.3579999923706055,.5420000076293945,.5120000076293946,.3270000076293945,42.767,.1319999980926514,11685,0,0,8.891511570527564,6.501086947290717,3.755766777155374,3
Georgia,Dodge,170,2001,1,13091,5,13091,1,19.171,.6899999999999999,.2939999961853028,.4879999923706055,.08,25.409,.2270000076293945,935,0,0,5.135798437050262,2.953398720537912,3.235103441972852,3
Georgia,Dodge,216,2002,1,13091,5,13091,1,19.171,.6899999999999999,.2939999961853028,.4879999923706055,.08,25.409,.2270000076293945,935,0,0,5.375278407684165,2.953398720537912,3.235103441972852,3
Georgia,Dodge,209,2003,1,13091,5,13091,1,19.171,.6899999999999999,.2939999961853028,.4879999923706055,.08,25.409,.2270000076293945,935,0,0,5.342334251964811,2.953398720537912,3.235103441972852,3
Georgia,Dodge,200,2004,1,13091,5,13091,1,19.171,.6899999999999999,.2939999961853028,.4879999923706055,.08,25.409,.2270000076293945,935,0,0,5.298317366548036,2.953398720537912,3.235103441972852,3
Georgia,Dodge,204,2005,1,13091,5,13091,1,19.171,.6899999999999999,.2939999961853028,.4879999923706055,.08,25.409,.2270000076293945,935,0,0,5.318119993844216,2.953398720537912,3.235103441972852,3
Georgia,Dodge,241,2006,1,13091,5,13091,1,19.171,.6899999999999999,.2939999961853028,.4879999923706055,.08,25.409,.2270000076293945,935,0,0,5.484796933490655,2.953398720537912,3.235103441972852,3
Georgia,Dodge,223,2007,1,13091,5,13091,1,19.171,.6899999999999999,.2939999961853028,.4879999923706055,.08,25.409,.2270000076293945,935,0,0,5.407171771460119,2.953398720537912,3.235103441972852,3
Georgia,Dooly,66,2001,1,13093,5,13093,1,11.525,.46,.495,.4520000076293945,.095,22.555,.2789999961853027,584,0,0,4.189654742026425,2.444518588882712,3.115956770860359,3
Georgia,Dooly,38,2002,1,13093,5,13093,1,11.525,.46,.495,.4520000076293945,.095,22.555,.2789999961853027,584,0,0,3.637586159726386,2.444518588882712,3.115956770860359,3
Georgia,Dooly,43,2003,1,13093,5,13093,1,11.525,.46,.495,.4520000076293945,.095,22.555,.2789999961853027,584,0,0,3.761200115693562,2.444518588882712,3.115956770860359,3
Georgia,Dooly,42,2004,1,13093,5,13093,1,11.525,.46,.495,.4520000076293945,.095,22.555,.2789999961853027,584,0,0,3.737669618283368,2.444518588882712,3.115956770860359,3
Georgia,Dooly,38,2005,1,13093,5,13093,1,11.525,.46,.495,.4520000076293945,.095,22.555,.2789999961853027,584,0,0,3.637586159726386,2.444518588882712,3.115956770860359,3
Georgia,Dooly,60,2006,1,13093,5,13093,1,11.525,.46,.495,.4520000076293945,.095,22.555,.2789999961853027,584,0,0,4.0943445622221,2.444518588882712,3.115956770860359,3
Georgia,Dooly,77,2007,1,13093,5,13093,1,11.525,.46,.495,.4520000076293945,.095,22.555,.2789999961853027,584,0,0,4.343805421853684,2.444518588882712,3.115956770860359,3
Georgia,Dougherty,1439,2001,1,13095,5,13095,1,96.065,.3779999923706054,.600999984741211,.505,.17,29.658,.2479999923706055,4801,0,0,7.271703706887368,4.565025045683664,3.389731903552877,3
Georgia,Dougherty,1159,2002,1,13095,5,13095,1,96.065,.3779999923706054,.600999984741211,.505,.17,29.658,.2479999923706055,4801,0,0,7.055312843339752,4.565025045683664,3.389731903552877,3
Georgia,Dougherty,1228,2003,1,13095,5,13095,1,96.065,.3779999923706054,.600999984741211,.505,.17,29.658,.2479999923706055,4801,0,0,7.113142108707088,4.565025045683664,3.389731903552877,3
Georgia,Dougherty,1207,2004,1,13095,5,13095,1,96.065,.3779999923706054,.600999984741211,.505,.17,29.658,.2479999923706055,4801,0,0,7.095893221097532,4.565025045683664,3.389731903552877,3
Georgia,Dougherty,1210,2005,1,13095,5,13095,1,96.065,.3779999923706054,.600999984741211,.505,.17,29.658,.2479999923706055,4801,0,0,7.098375638590786,4.565025045683664,3.389731903552877,3
Georgia,Dougherty,1239,2006,1,13095,5,13095,1,96.065,.3779999923706054,.600999984741211,.505,.17,29.658,.2479999923706055,4801,0,0,7.122059881629142,4.565025045683664,3.389731903552877,3
Georgia,Dougherty,1106,2007,1,13095,5,13095,1,96.065,.3779999923706054,.600999984741211,.505,.17,29.658,.2479999923706055,4801,0,0,7.00850518208228,4.565025045683664,3.389731903552877,3
Georgia,Douglas,1985,2001,1,13097,5,13097,1,92.17400000000001,.7730000305175782,.185,.6030000305175781,.12,46.284,.0910000038146973,1053,0,0,7.59337419312129,4.52367809513269,3.834796329014091,3
Georgia,Douglas,1614,2002,1,13097,5,13097,1,92.17400000000001,.7730000305175782,.185,.6030000305175781,.12,46.284,.0910000038146973,1053,0,0,7.386470848829894,4.52367809513269,3.834796329014091,3
Georgia,Douglas,1681,2003,1,13097,5,13097,1,92.17400000000001,.7730000305175782,.185,.6030000305175781,.12,46.284,.0910000038146973,1053,0,0,7.427144133408616,4.52367809513269,3.834796329014091,3
Georgia,Douglas,1751,2004,1,13097,5,13097,1,92.17400000000001,.7730000305175782,.185,.6030000305175781,.12,46.284,.0910000038146973,1053,0,0,7.467942332285852,4.52367809513269,3.834796329014091,3
Georgia,Douglas,1949,2005,1,13097,5,13097,1,92.17400000000001,.7730000305175782,.185,.6030000305175781,.12,46.284,.0910000038146973,1053,0,0,7.575071699507561,4.52367809513269,3.834796329014091,3
Georgia,Douglas,2242,2006,1,13097,5,13097,1,92.17400000000001,.7730000305175782,.185,.6030000305175781,.12,46.284,.0910000038146973,1053,0,0,7.715123603632105,4.52367809513269,3.834796329014091,3
Georgia,Douglas,2509,2007,1,13097,5,13097,1,92.17400000000001,.7730000305175782,.185,.6030000305175781,.12,46.284,.0910000038146973,1053,0,0,7.827639546366422,4.52367809513269,3.834796329014091,3
Georgia,Early,72,2001,1,13099,5,13099,1,12.354,.5029999923706054,.4809999847412109,.4469999885559082,.0939999961853027,22.525,.2989999961853027,740,0,0,4.276666119016055,2.513979897273707,3.114625803494401,3
Georgia,Early,80,2002,1,13099,5,13099,1,12.354,.5029999923706054,.4809999847412109,.4469999885559082,.0939999961853027,22.525,.2989999961853027,740,0,0,4.382026634673881,2.513979897273707,3.114625803494401,3
Georgia,Early,63,2003,1,13099,5,13099,1,12.354,.5029999923706054,.4809999847412109,.4469999885559082,.0939999961853027,22.525,.2989999961853027,740,0,0,4.143134726391533,2.513979897273707,3.114625803494401,3
Georgia,Early,69,2004,1,13099,5,13099,1,12.354,.5029999923706054,.4809999847412109,.4469999885559082,.0939999961853027,22.525,.2989999961853027,740,0,0,4.23410650459726,2.513979897273707,3.114625803494401,3
Georgia,Early,89,2005,1,13099,5,13099,1,12.354,.5029999923706054,.4809999847412109,.4469999885559082,.0939999961853027,22.525,.2989999961853027,740,0,0,4.48863636973214,2.513979897273707,3.114625803494401,3
Georgia,Early,73,2006,1,13099,5,13099,1,12.354,.5029999923706054,.4809999847412109,.4469999885559082,.0939999961853027,22.525,.2989999961853027,740,0,0,4.290459441148391,2.513979897273707,3.114625803494401,3
Georgia,Early,62,2007,1,13099,5,13099,1,12.354,.5029999923706054,.4809999847412109,.4469999885559082,.0939999961853027,22.525,.2989999961853027,740,0,0,4.127134385045092,2.513979897273707,3.114625803494401,3
Georgia,Echols,14,2001,1,13101,5,13101,1,3.754,.7709999847412109,.0690000009536743,.5630000019073487,.0469999980926514,30.08,.2,69,0,0,2.639057329615258,1.322821938164317,3.403860499081639,3
Georgia,Echols,9,2002,1,13101,5,13101,1,3.754,.7709999847412109,.0690000009536743,.5630000019073487,.0469999980926514,30.08,.2,69,0,0,2.19722457733622,1.322821938164317,3.403860499081639,3
Georgia,Echols,7,2003,1,13101,5,13101,1,3.754,.7709999847412109,.0690000009536743,.5630000019073487,.0469999980926514,30.08,.2,69,0,0,1.945910149055313,1.322821938164317,3.403860499081639,3
Georgia,Echols,4,2004,1,13101,5,13101,1,3.754,.7709999847412109,.0690000009536743,.5630000019073487,.0469999980926514,30.08,.2,69,0,0,1.386294361119891,1.322821938164317,3.403860499081639,3
Georgia,Echols,4,2005,1,13101,5,13101,1,3.754,.7709999847412109,.0690000009536743,.5630000019073487,.0469999980926514,30.08,.2,69,0,0,1.386294361119891,1.322821938164317,3.403860499081639,3
Georgia,Echols,6,2006,1,13101,5,13101,1,3.754,.7709999847412109,.0690000009536743,.5630000019073487,.0469999980926514,30.08,.2,69,0,0,1.791759469228055,1.322821938164317,3.403860499081639,3
Georgia,Echols,7,2007,1,13101,5,13101,1,3.754,.7709999847412109,.0690000009536743,.5630000019073487,.0469999980926514,30.08,.2,69,0,0,1.945910149055313,1.322821938164317,3.403860499081639,3
Georgia,Effingham,267,2001,1,13103,5,13103,1,37.535,.8469999694824218,.13,.5840000009536743,.0759999990463257,41.511,.115,572,0,0,5.58724865840025,3.625273831024966,3.725958452355357,3
Georgia,Effingham,242,2002,1,13103,5,13103,1,37.535,.8469999694824218,.13,.5840000009536743,.0759999990463257,41.511,.115,572,0,0,5.488937726156687,3.625273831024966,3.725958452355357,3
Georgia,Effingham,244,2003,1,13103,5,13103,1,37.535,.8469999694824218,.13,.5840000009536743,.0759999990463257,41.511,.115,572,0,0,5.497168225293202,3.625273831024966,3.725958452355357,3
Georgia,Effingham,240,2004,1,13103,5,13103,1,37.535,.8469999694824218,.13,.5840000009536743,.0759999990463257,41.511,.115,572,0,0,5.480638923341991,3.625273831024966,3.725958452355357,3
Georgia,Effingham,259,2005,1,13103,5,13103,1,37.535,.8469999694824218,.13,.5840000009536743,.0759999990463257,41.511,.115,572,0,0,5.556828061699537,3.625273831024966,3.725958452355357,3
Georgia,Effingham,300,2006,1,13103,5,13103,1,37.535,.8469999694824218,.13,.5840000009536743,.0759999990463257,41.511,.115,572,0,0,5.703782474656201,3.625273831024966,3.725958452355357,3
Georgia,Effingham,328,2007,1,13103,5,13103,1,37.535,.8469999694824218,.13,.5840000009536743,.0759999990463257,41.511,.115,572,0,0,5.793013608384144,3.625273831024966,3.725958452355357,3
Georgia,Elbert,271,2001,1,13105,5,13105,1,20.511,.669000015258789,.3089999961853027,.4629999923706055,.08,27.555,.1910000038146973,997,0,0,5.602118820879701,3.020961327599767,3.316184007335198,3
Georgia,Elbert,240,2002,1,13105,5,13105,1,20.511,.669000015258789,.3089999961853027,.4629999923706055,.08,27.555,.1910000038146973,997,0,0,5.480638923341991,3.020961327599767,3.316184007335198,3
Georgia,Elbert,202,2003,1,13105,5,13105,1,20.511,.669000015258789,.3089999961853027,.4629999923706055,.08,27.555,.1910000038146973,997,0,0,5.308267697401205,3.020961327599767,3.316184007335198,3
Georgia,Elbert,206,2004,1,13105,5,13105,1,20.511,.669000015258789,.3089999961853027,.4629999923706055,.08,27.555,.1910000038146973,997,0,0,5.327876168789581,3.020961327599767,3.316184007335198,3
Georgia,Elbert,220,2005,1,13105,5,13105,1,20.511,.669000015258789,.3089999961853027,.4629999923706055,.08,27.555,.1910000038146973,997,0,0,5.393627546352362,3.020961327599767,3.316184007335198,3
Georgia,Elbert,198,2006,1,13105,5,13105,1,20.511,.669000015258789,.3089999961853027,.4629999923706055,.08,27.555,.1910000038146973,997,0,0,5.288267030694535,3.020961327599767,3.316184007335198,3
Georgia,Elbert,215,2007,1,13105,5,13105,1,20.511,.669000015258789,.3089999961853027,.4629999923706055,.08,27.555,.1910000038146973,997,0,0,5.370638028127662,3.020961327599767,3.316184007335198,3
Georgia,Emanuel,286,2001,1,13107,5,13107,1,21.837,.6370000076293946,.3329999923706055,.4349999809265137,.0910000038146973,22.876,.2639999961853027,1499,0,0,5.655991810819852,3.08360577880423,3.13008832605307,3
Georgia,Emanuel,241,2002,1,13107,5,13107,1,21.837,.6370000076293946,.3329999923706055,.4349999809265137,.0910000038146973,22.876,.2639999961853027,1499,0,0,5.484796933490655,3.08360577880423,3.13008832605307,3
Georgia,Emanuel,241,2003,1,13107,5,13107,1,21.837,.6370000076293946,.3329999923706055,.4349999809265137,.0910000038146973,22.876,.2639999961853027,1499,0,0,5.484796933490655,3.08360577880423,3.13008832605307,3
Georgia,Emanuel,269,2004,1,13107,5,13107,1,21.837,.6370000076293946,.3329999923706055,.4349999809265137,.0910000038146973,22.876,.2639999961853027,1499,0,0,5.594711379601839,3.08360577880423,3.13008832605307,3
Georgia,Emanuel,204,2005,1,13107,5,13107,1,21.837,.6370000076293946,.3329999923706055,.4349999809265137,.0910000038146973,22.876,.2639999961853027,1499,0,0,5.318119993844216,3.08360577880423,3.13008832605307,3
Georgia,Emanuel,282,2006,1,13107,5,13107,1,21.837,.6370000076293946,.3329999923706055,.4349999809265137,.0910000038146973,22.876,.2639999961853027,1499,0,0,5.641907070938114,3.08360577880423,3.13008832605307,3
Georgia,Emanuel,169,2007,1,13107,5,13107,1,21.837,.6370000076293946,.3329999923706055,.4349999809265137,.0910000038146973,22.876,.2639999961853027,1499,0,0,5.129898714923073,3.08360577880423,3.13008832605307,3
Georgia,Evans,158,2001,1,13109,5,13109,1,10.495,.6170000076293946,.33,.4989999961853027,.0860000038146973,25.659,.2460000038146973,497,0,0,5.062595033026967,2.350898953272596,3.244894387266754,3
Georgia,Evans,209,2002,1,13109,5,13109,1,10.495,.6170000076293946,.33,.4989999961853027,.0860000038146973,25.659,.2460000038146973,497,0,0,5.342334251964811,2.350898953272596,3.244894387266754,3
Georgia,Evans,181,2003,1,13109,5,13109,1,10.495,.6170000076293946,.33,.4989999961853027,.0860000038146973,25.659,.2460000038146973,497,0,0,5.198497031265826,2.350898953272596,3.244894387266754,3
Georgia,Evans,174,2004,1,13109,5,13109,1,10.495,.6170000076293946,.33,.4989999961853027,.0860000038146973,25.659,.2460000038146973,497,0,0,5.159055299214529,2.350898953272596,3.244894387266754,3
Georgia,Evans,184,2005,1,13109,5,13109,1,10.495,.6170000076293946,.33,.4989999961853027,.0860000038146973,25.659,.2460000038146973,497,0,0,5.214935757608986,2.350898953272596,3.244894387266754,3
Georgia,Evans,170,2006,1,13109,5,13109,1,10.495,.6170000076293946,.33,.4989999961853027,.0860000038146973,25.659,.2460000038146973,497,0,0,5.135798437050262,2.350898953272596,3.244894387266754,3
Georgia,Evans,183,2007,1,13109,5,13109,1,10.495,.6170000076293946,.33,.4989999961853027,.0860000038146973,25.659,.2460000038146973,497,0,0,5.209486152841421,2.350898953272596,3.244894387266754,3
Georgia,Fannin,222,2001,1,13111,5,13111,1,19.798,.98,.0010000000149012,.4799999904632568,.0780000019073486,26.062,.165,762,0,0,5.402677381872279,2.985580922497616,3.260478314722714,3
Georgia,Fannin,211,2002,1,13111,5,13111,1,19.798,.98,.0010000000149012,.4799999904632568,.0780000019073486,26.062,.165,762,0,0,5.351858133476067,2.985580922497616,3.260478314722714,3
Georgia,Fannin,207,2003,1,13111,5,13111,1,19.798,.98,.0010000000149012,.4799999904632568,.0780000019073486,26.062,.165,762,0,0,5.332718793265369,2.985580922497616,3.260478314722714,3
Georgia,Fannin,224,2004,1,13111,5,13111,1,19.798,.98,.0010000000149012,.4799999904632568,.0780000019073486,26.062,.165,762,0,0,5.41164605185504,2.985580922497616,3.260478314722714,3
Georgia,Fannin,191,2005,1,13111,5,13111,1,19.798,.98,.0010000000149012,.4799999904632568,.0780000019073486,26.062,.165,762,0,0,5.25227342804663,2.985580922497616,3.260478314722714,3
Georgia,Fannin,236,2006,1,13111,5,13111,1,19.798,.98,.0010000000149012,.4799999904632568,.0780000019073486,26.062,.165,762,0,0,5.463831805025611,2.985580922497616,3.260478314722714,3
Georgia,Fannin,236,2007,1,13111,5,13111,1,19.798,.98,.0010000000149012,.4799999904632568,.0780000019073486,26.062,.165,762,0,0,5.463831805025611,2.985580922497616,3.260478314722714,3
Georgia,Fayette,1945,2001,1,13113,5,13113,1,91.26300000000001,.8390000152587891,.115,.6070000076293945,.2579999923706054,69.309,.04,391,0,0,7.573017256052546,4.513745448068744,4.238574767893333,3
Georgia,Fayette,1685,2002,1,13113,5,13113,1,91.26300000000001,.8390000152587891,.115,.6070000076293945,.2579999923706054,69.309,.04,391,0,0,7.429520842786462,4.513745448068744,4.238574767893333,3
Georgia,Fayette,1678,2003,1,13113,5,13113,1,91.26300000000001,.8390000152587891,.115,.6070000076293945,.2579999923706054,69.309,.04,391,0,0,7.425357887027151,4.513745448068744,4.238574767893333,3
Georgia,Fayette,1709,2004,1,13113,5,13113,1,91.26300000000001,.8390000152587891,.115,.6070000076293945,.2579999923706054,69.309,.04,391,0,0,7.443663683115591,4.513745448068744,4.238574767893333,3
Georgia,Fayette,1723,2005,1,13113,5,13113,1,91.26300000000001,.8390000152587891,.115,.6070000076293945,.2579999923706054,69.309,.04,391,0,0,7.45182223652793,4.513745448068744,4.238574767893333,3
Georgia,Fayette,1840,2006,1,13113,5,13113,1,91.26300000000001,.8390000152587891,.115,.6070000076293945,.2579999923706054,69.309,.04,391,0,0,7.517520850603031,4.513745448068744,4.238574767893333,3
Georgia,Fayette,2074,2007,1,13113,5,13113,1,91.26300000000001,.8390000152587891,.115,.6070000076293945,.2579999923706054,69.309,.04,391,0,0,7.637234388789473,4.513745448068744,4.238574767893333,3
Georgia,Floyd,1305,2001,1,13115,5,13115,1,90.565,.8130000305175781,.1330000019073486,.5020000171661377,.1369999980926514,33.584,.1569999980926514,2692,0,0,7.173958319756794,4.50606782494488,3.514049763078277,3
Georgia,Floyd,1094,2002,1,13115,5,13115,1,90.565,.8130000305175781,.1330000019073486,.5020000171661377,.1369999980926514,33.584,.1569999980926514,2692,0,0,6.997595982981927,4.50606782494488,3.514049763078277,3
Georgia,Floyd,1050,2003,1,13115,5,13115,1,90.565,.8130000305175781,.1330000019073486,.5020000171661377,.1369999980926514,33.584,.1569999980926514,2692,0,0,6.956545443151569,4.50606782494488,3.514049763078277,3
Georgia,Floyd,1088,2004,1,13115,5,13115,1,90.565,.8130000305175781,.1330000019073486,.5020000171661377,.1369999980926514,33.584,.1569999980926514,2692,0,0,6.992096427415888,4.50606782494488,3.514049763078277,3
Georgia,Floyd,1062,2005,1,13115,5,13115,1,90.565,.8130000305175781,.1330000019073486,.5020000171661377,.1369999980926514,33.584,.1569999980926514,2692,0,0,6.967909201801884,4.50606782494488,3.514049763078277,3
Georgia,Floyd,1073,2006,1,13115,5,13115,1,90.565,.8130000305175781,.1330000019073486,.5020000171661377,.1369999980926514,33.584,.1569999980926514,2692,0,0,6.978213742630698,4.50606782494488,3.514049763078277,3
Georgia,Floyd,1036,2007,1,13115,5,13115,1,90.565,.8130000305175781,.1330000019073486,.5020000171661377,.1369999980926514,33.584,.1569999980926514,2692,0,0,6.943122422819428,4.50606782494488,3.514049763078277,3
Georgia,Forsyth,1522,2001,1,13117,5,13117,1,98.407,.95,.0069999998807907,.5199999809265137,.1560000038146973,60.25,.0509999990463257,547,0,0,7.327780538421631,4.589111939739388,4.098502572370764,3
Georgia,Forsyth,1500,2002,1,13117,5,13117,1,98.407,.95,.0069999998807907,.5199999809265137,.1560000038146973,60.25,.0509999990463257,547,0,0,7.313220387090301,4.589111939739388,4.098502572370764,3
Georgia,Forsyth,1527,2003,1,13117,5,13117,1,98.407,.95,.0069999998807907,.5199999809265137,.1560000038146973,60.25,.0509999990463257,547,0,0,7.331060305218633,4.589111939739388,4.098502572370764,3
Georgia,Forsyth,1618,2004,1,13117,5,13117,1,98.407,.95,.0069999998807907,.5199999809265137,.1560000038146973,60.25,.0509999990463257,547,0,0,7.388946097618437,4.589111939739388,4.098502572370764,3
Georgia,Forsyth,1859,2005,1,13117,5,13117,1,98.407,.95,.0069999998807907,.5199999809265137,.1560000038146973,60.25,.0509999990463257,547,0,0,7.527793987721444,4.589111939739388,4.098502572370764,3
Georgia,Forsyth,2095,2006,1,13117,5,13117,1,98.407,.95,.0069999998807907,.5199999809265137,.1560000038146973,60.25,.0509999990463257,547,0,0,7.647308832356238,4.589111939739388,4.098502572370764,3
Georgia,Forsyth,2076,2007,1,13117,5,13117,1,98.407,.95,.0069999998807907,.5199999809265137,.1560000038146973,60.25,.0509999990463257,547,0,0,7.638198244285779,4.589111939739388,4.098502572370764,3
Georgia,Franklin,325,2001,1,13119,5,13119,1,20.285,.895,.0880000019073486,.4459999847412109,.095,28.909,.1660000038146973,710,0,0,5.783825182329737,3.009881696658411,3.364152965322774,3
Georgia,Franklin,302,2002,1,13119,5,13119,1,20.285,.895,.0880000019073486,.4459999847412109,.095,28.909,.1660000038146973,710,0,0,5.71042701737487,3.009881696658411,3.364152965322774,3
Georgia,Franklin,272,2003,1,13119,5,13119,1,20.285,.895,.0880000019073486,.4459999847412109,.095,28.909,.1660000038146973,710,0,0,5.605802066295998,3.009881696658411,3.364152965322774,3
Georgia,Franklin,295,2004,1,13119,5,13119,1,20.285,.895,.0880000019073486,.4459999847412109,.095,28.909,.1660000038146973,710,0,0,5.68697535633982,3.009881696658411,3.364152965322774,3
Georgia,Franklin,251,2005,1,13119,5,13119,1,20.285,.895,.0880000019073486,.4459999847412109,.095,28.909,.1660000038146973,710,0,0,5.525452939131783,3.009881696658411,3.364152965322774,3
Georgia,Franklin,278,2006,1,13119,5,13119,1,20.285,.895,.0880000019073486,.4459999847412109,.095,28.909,.1660000038146973,710,0,0,5.627621113690637,3.009881696658411,3.364152965322774,3
Georgia,Franklin,262,2007,1,13119,5,13119,1,20.285,.895,.0880000019073486,.4459999847412109,.095,28.909,.1660000038146973,710,0,0,5.568344503761097,3.009881696658411,3.364152965322774,3
Georgia,Fulton,15940,2001,1,13121,5,13121,1,816.006,.4809999847412109,.4459999847412109,.4620000267028809,.3160000038146973,39.047,.1829999923706055,21146,0,0,9.676586952344206,6.704421707878251,3.664766048750669,3
Georgia,Fulton,13203,2002,1,13121,5,13121,1,816.006,.4809999847412109,.4459999847412109,.4620000267028809,.3160000038146973,39.047,.1829999923706055,21146,0,0,9.488199355479201,6.704421707878251,3.664766048750669,3
Georgia,Fulton,11340,2003,1,13121,5,13121,1,816.006,.4809999847412109,.4459999847412109,.4620000267028809,.3160000038146973,39.047,.1829999923706055,21146,0,0,9.336091577281744,6.704421707878251,3.664766048750669,3
Georgia,Fulton,11336,2004,1,13121,5,13121,1,816.006,.4809999847412109,.4459999847412109,.4620000267028809,.3160000038146973,39.047,.1829999923706055,21146,0,0,9.335738781370516,6.704421707878251,3.664766048750669,3
Georgia,Fulton,11490,2005,1,13121,5,13121,1,816.006,.4809999847412109,.4459999847412109,.4620000267028809,.3160000038146973,39.047,.1829999923706055,21146,0,0,9.349232370842801,6.704421707878251,3.664766048750669,3
Georgia,Fulton,11983,2006,1,13121,5,13121,1,816.006,.4809999847412109,.4459999847412109,.4620000267028809,.3160000038146973,39.047,.1829999923706055,21146,0,0,9.391244257682517,6.704421707878251,3.664766048750669,3
Georgia,Fulton,12285,2007,1,13121,5,13121,1,816.006,.4809999847412109,.4459999847412109,.4620000267028809,.3160000038146973,39.047,.1829999923706055,21146,0,0,9.41613428495528,6.704421707878251,3.664766048750669,3
